Number of nodes 43013 
 12010 : -4.5193867e+06  7.4821811e+06  2.3597472e+03
 12011 : -4.5622023e+06  7.4529091e+06  2.7819369e+03
 12012 : -4.5683402e+06  7.4780887e+06  3.0530709e+03
 12013 : -4.5506607e+06  7.4387772e+06  2.4595617e+03
 12014 : -4.5116622e+06  7.4601122e+06  2.3757479e+03
 12015 : -4.5428645e+06  7.5027273e+06  2.8563929e+03
 12016 : -4.4560815e+06  7.5263555e+06  1.3577592e+03
 12017 : -4.4827449e+06  7.5287889e+06  1.6693064e+03
 12018 : -4.4887603e+06  7.5851142e+06  2.3604380e+03
 12019 : -4.4481548e+06  7.6043159e+06  2.7546168e+03
 12020 : -4.4383622e+06  7.5561970e+06  2.4379784e+03
 12021 : -4.5062227e+06  7.5493352e+06  2.1659522e+03
 12022 :  2.9878648e+06 -1.5881604e+07  4.4053978e+03
 12023 : -1.0694844e+07 -7.9374830e+06  4.4945845e+03
 12024 : -3.7231385e+06  8.8717050e+06  1.6457320e+03
 12025 : -3.7459895e+06  8.7957872e+06  1.9079322e+03
 12026 : -3.8266652e+06  8.9133521e+06  3.1262029e+03
 12027 : -3.9777213e+06  8.7295944e+06  3.9226581e+02
 12028 : -3.9936883e+06  8.7023001e+06  6.5848079e+02
 12029 : -3.9239866e+06  8.6405973e+06  2.6423027e+03
 12030 : -3.9167192e+06  8.6953308e+06  1.5661739e+03
 12031 : -3.9326862e+06  8.6680365e+06  1.8323889e+03
 12032 : -3.9385985e+06  8.7808869e+06  2.9929543e+02
 12033 : -3.9031445e+06  8.9028591e+06  1.8344443e+03
 12034 : -3.8690455e+06  8.8456359e+06  1.3917586e+03
 12035 : -3.9846476e+06  8.7838504e+06  1.9297039e+02
 12036 : -4.1510756e+06  8.6619837e+06  4.1948247e+03
 12037 : -4.2061258e+06  8.7044474e+06  3.6367194e+03
 12038 : -4.0799289e+06  8.7208984e+06  2.2225076e+03
 12039 : -4.4272176e+06  8.6197749e+06  3.9915666e+03
 12040 : -4.4806855e+06  8.5858523e+06  4.0126129e+03
 12041 : -4.5264378e+06  8.6637278e+06  4.1040997e+03
 12042 : -4.4518919e+06  8.6853395e+06  4.1152899e+03
 12043 : -4.5961208e+06  8.5397998e+06  3.2312636e+03
 12044 : -4.5313665e+06  8.5583242e+06  3.7265107e+03
 12045 : -4.5771188e+06  8.6361998e+06  3.8179974e+03
 12046 : -4.6192578e+06  8.5916243e+06  3.7158494e+03
 12047 : -4.5215993e+06  8.6105124e+06  3.6517375e+03
 12048 : -4.3899097e+06  8.7865830e+06  4.2606614e+03
 12049 : -4.3115589e+06  8.7700917e+06  3.6714736e+03
 12050 : -4.0425906e+06  3.5466028e+06  2.6453994e+03
 12051 : -4.0515238e+06  3.5721468e+06  2.5684093e+03
 12052 : -3.9947171e+06  3.5570276e+06  2.0936797e+03
 12053 : -4.0279346e+06  3.5304208e+06  1.4948079e+03
 12054 : -4.6411208e+06 -1.8894163e+07  3.7786542e+03
 12055 : -4.5987218e+06 -1.9461305e+07  3.5569205e+03
 12056 : -1.2899824e+07  2.3550322e+06  4.0805733e+03
 12057 : -8.9277298e+06 -1.8176831e+06  3.3401736e+03
 12058 : -8.8669111e+06 -1.8893704e+06  4.2678882e+03
 12059 : -9.1251348e+06 -1.8959162e+06  4.9856430e+03
 12060 : -8.6085890e+06 -1.7326548e+06  4.3744907e+03
 12061 : -8.6368764e+06 -1.8333698e+06  3.8715980e+03
 12062 : -4.7427017e+06  3.5216629e+06  1.6872133e+03
 12063 : -4.7552076e+06  3.5230119e+06  1.6977473e+03
 12064 : -4.1307475e+06  4.6951818e+06  1.9969780e+03
 12065 : -4.0635858e+06  4.5898415e+06  2.2783418e+03
 12066 : -4.0609150e+06  4.6155393e+06  1.9570587e+03
 12067 :  6.3451345e+06 -2.3116548e+06  4.4897238e+03
 12068 : -4.7943589e+06  5.2828611e+06  1.8739049e+03
 12069 : -4.7906483e+06  5.2518790e+06  2.0579935e+03
 12070 : -4.7996308e+06  5.2680773e+06  2.1403474e+03
 12071 : -5.4295347e+06  5.9010758e+06  2.1305574e+03
 12072 : -5.4261902e+06  5.8782445e+06  2.4681338e+03
 12073 : -5.4135356e+06  5.7881120e+06  4.2845554e+03
 12074 : -5.3928657e+06  5.6967008e+06  4.7272769e+03
 12075 : -5.4508368e+06  5.7488645e+06  5.1111262e+03
 12076 : -5.4437077e+06  5.6965854e+06  4.6865666e+03
 12077 : -5.3780798e+06  5.8276307e+06  4.3923317e+03
 12078 : -5.3711847e+06  5.7845427e+06  5.2167204e+03
 12079 : -5.3073665e+06  5.9368214e+06  2.7190848e+03
 12080 : -5.3091875e+06  5.8658332e+06  4.4707689e+03
 12081 : -5.4154900e+06  6.2097783e+06  2.9924291e+03
 12082 : -5.4096231e+06  6.1892525e+06  2.1499442e+03
 12083 : -5.4302318e+06  6.1836897e+06  2.3906791e+03
 12084 : -5.4035255e+06  6.1742664e+06  1.6492654e+03
 12085 : -5.4010009e+06  6.1612136e+06  1.3482585e+03
 12086 : -5.4241342e+06  6.1687036e+06  1.8900004e+03
 12087 : -5.4155732e+06  6.1770492e+06  2.0023248e+03
 12088 : -5.3939472e+06  6.1487529e+06  1.6532507e+03
 12089 : -5.4024218e+06  6.1496024e+06  1.8066383e+03
 12090 : -4.8735810e+06  6.1136557e+06  9.0618043e+02
 12091 : -4.9216469e+06  6.0818981e+06  2.1911430e+03
 12092 : -4.8817097e+06  6.0716073e+06  1.0588970e+03
 12093 : -4.9664894e+06  6.0620785e+06  3.0158580e+03
 12094 : -4.9499685e+06  6.0634808e+06  2.8747202e+03
 12095 : -4.9526308e+06  6.0346572e+06  2.7246731e+03
 12096 : -4.9744343e+06  6.0404867e+06  3.3144616e+03
 12097 : -5.3946778e+06  6.0464568e+06  3.8272663e+03
 12098 : -5.5248653e+06  5.8680915e+06  2.3713732e+03
 12099 : -5.5587998e+06  5.8530659e+06  3.2005490e+03
 12100 : -5.3639206e+06  6.1334759e+06  2.3721614e+03
 12101 : -5.3553627e+06  6.1135796e+06  2.7815497e+03
 12102 : -5.3823618e+06  6.1293506e+06  2.3365385e+03
 12103 : -5.3502472e+06  6.1530154e+06  2.3194813e+03
 12104 : -5.3412748e+06  6.1818110e+06  3.1941650e+03
 12105 : -5.3568065e+06  6.1670176e+06  2.2694860e+03
 12106 : -5.3496611e+06  6.1391847e+06  2.2218781e+03
 12107 : -5.3411032e+06  6.1192884e+06  2.6312664e+03
 12108 : -5.3550959e+06  6.1272682e+06  2.4111631e+03
 12109 : -5.3414225e+06  6.1468077e+06  2.3584830e+03
 12110 : -5.3290057e+06  6.1098924e+06  2.7785210e+03
 12111 : -5.3287388e+06  6.1235810e+06  2.4081344e+03
 12112 : -5.2928395e+06  6.1030104e+06  3.2618021e+03
 12113 : -5.5709940e+06  5.8614934e+06  3.7642724e+03
 12114 : -5.5460622e+06  5.8777220e+06  2.8454262e+03
 12115 : -5.5078318e+06  5.8595649e+06  2.6999338e+03
 12116 : -5.4924759e+06  5.8646376e+06  3.0908848e+03
 12117 : -5.4798598e+06  5.8534565e+06  3.1575406e+03
 12118 : -5.6246998e+06  5.9248046e+06  4.1166914e+03
 12119 : -5.6085239e+06  5.9616660e+06  4.2717973e+03
 12120 : -5.5791971e+06  5.9688280e+06  4.3352020e+03
 12121 : -5.5741772e+06  5.9106934e+06  3.7438844e+03
 12122 : -5.5288630e+06  5.8520624e+06  2.7879547e+03
 12123 : -5.5386527e+06  5.8161029e+06  3.3102325e+03
 12124 : -5.5627974e+06  5.8370368e+06  3.6171306e+03
 12125 : -5.5378656e+06  5.8532655e+06  2.6982844e+03
 12126 : -5.5208320e+06  5.8447389e+06  3.0268450e+03
 12127 : -5.6344680e+06  5.8915095e+06  4.0408642e+03
 12128 : -5.5966830e+06  5.8527422e+06  4.0231800e+03
 12129 : -5.6260172e+06  5.8270193e+06  4.5870402e+03
 12130 : -5.5839454e+06  5.8773983e+06  3.6680572e+03
 12131 : -5.5998662e+06  5.9019422e+06  4.0027920e+03
 12132 : -5.0107538e+06  5.9268393e+06  4.3392552e+03
 12133 : -5.0085233e+06  5.8898437e+06  4.6203194e+03
 12134 : -4.9649621e+06  5.9471648e+06  2.6730692e+03
 12135 : -4.9481432e+06  5.9361443e+06  2.1068612e+03
 12136 : -4.9305163e+06  5.9418403e+06  1.9036855e+03
 12137 : -4.9301362e+06  5.9578173e+06  1.9018147e+03
 12138 : -4.9807172e+06  5.9608660e+06  3.0916454e+03
 12139 : -4.9624668e+06  6.0000185e+06  2.7608058e+03
 12140 : -4.9842704e+06  6.0058480e+06  3.3505943e+03
 12141 : -4.9616016e+06  5.9643468e+06  2.5648358e+03
 12142 : -4.9460018e+06  6.0013547e+06  2.6034487e+03
 12143 : -4.9294263e+06  5.9728547e+06  2.1630338e+03
 12144 : -4.9285808e+06  5.9920531e+06  2.0701130e+03
 12145 : -4.9451366e+06  5.9656829e+06  2.4074787e+03
 12146 : -4.9608917e+06  5.9793842e+06  2.8260549e+03
 12147 : -5.3511809e+06  5.9690108e+06  2.1221847e+03
 12148 : -5.3833312e+06  5.9961180e+06  3.3984013e+03
 12149 : -4.9848419e+06  5.7195008e+06  3.5884001e+03
 12150 : -5.0030352e+06  5.7377140e+06  4.0421584e+03
 12151 : -5.0264022e+06  5.7305478e+06  3.7733735e+03
 12152 : -5.0323468e+06  5.7084580e+06  3.6264830e+03
 12153 : -5.0251617e+06  5.6846512e+06  4.0400404e+03
 12154 : -4.9954478e+06  5.6870380e+06  4.0659147e+03
 12155 : -5.1805612e+06  5.6160172e+06  2.9309091e+03
 12156 : -5.1650723e+06  5.6196925e+06  2.6773559e+03
 12157 : -5.1480677e+06  5.6048215e+06  2.7992261e+03
 12158 : -5.1836895e+06  5.5926542e+06  3.3807449e+03
 12159 : -5.1549865e+06  5.5874305e+06  3.1078964e+03
 12160 : -5.1525518e+06  5.6155402e+06  2.6348346e+03
 12161 : -5.2354668e+06  5.6536828e+06  4.1347783e+03
 12162 : -5.2382597e+06  5.7144476e+06  5.0854198e+03
 12163 : -5.2272545e+06  5.6806072e+06  4.3757784e+03
 12164 : -5.2385952e+06  5.6303198e+06  4.5846141e+03
 12165 : -5.2655115e+06  5.6093163e+06  4.7851584e+03
 12166 : -5.3135195e+06  5.6274689e+06  4.7990839e+03
 12167 : -5.3268869e+06  5.6633627e+06  4.6586542e+03
 12168 : -5.3406618e+06  5.7116859e+06  5.0403214e+03
 12169 : -5.3052059e+06  5.7512045e+06  5.1480977e+03
 12170 : -5.1961332e+06  5.8058517e+06  5.4514772e+03
 12171 : -5.2218750e+06  5.7816913e+06  5.3486125e+03
 12172 : -5.2888213e+06  5.8184482e+06  5.4112905e+03
 12173 : -5.2622800e+06  5.8602202e+06  4.5575627e+03
 12174 : -5.2582984e+06  5.7455915e+06  5.2348915e+03
 12175 : -5.1481127e+06  5.7671341e+06  4.9584733e+03
 12176 : -5.1738544e+06  5.7429738e+06  4.8556087e+03
 12177 : -5.1628493e+06  5.7091333e+06  4.1459673e+03
 12178 : -5.1232308e+06  5.7267889e+06  3.9359515e+03
 12179 : -5.1356739e+06  5.7115442e+06  3.2606416e+03
 12180 : -5.1167991e+06  5.7474324e+06  4.5108443e+03
 12181 : -5.1013618e+06  5.8160183e+06  5.2657104e+03
 12182 : -5.0118702e+06  5.8220320e+06  4.5050081e+03
 12183 : -5.0239445e+06  5.7985175e+06  4.5885968e+03
 12184 : -5.0700482e+06  5.7963167e+06  4.8180814e+03
 12185 : -5.0473115e+06  5.7913512e+06  4.3198119e+03
 12186 : -5.0159937e+06  5.8514306e+06  4.4442789e+03
 12187 : -5.0449004e+06  5.8715816e+06  5.3025912e+03
 12188 : -5.0802961e+06  6.0791644e+06  5.4627477e+03
 12189 : -5.0201882e+06  5.9727168e+06  4.3149739e+03
 12190 : -5.0237413e+06  6.0176989e+06  4.5739227e+03
 12191 : -5.0468643e+06  5.9558722e+06  5.4543504e+03
 12192 : -5.0168277e+06  5.9898989e+06  4.2067406e+03
 12193 : -5.1649709e+06  6.1540085e+06  4.8127893e+03
 12194 : -5.2473430e+06  6.1216369e+06  4.0491838e+03
 12195 : -5.1582983e+06  5.8546494e+06  5.2820720e+03
 12196 : -5.2244451e+06  5.9090180e+06  4.3881575e+03
 12197 : -5.1018370e+06  5.9102127e+06  5.3189528e+03
 12198 : -5.2040788e+06  5.8616330e+06  5.3286791e+03
 12199 : -5.1093073e+06  5.8717996e+06  5.1429123e+03
 12200 : -5.1112712e+06  5.9560902e+06  5.2946714e+03
 12201 : -5.3036843e+06  5.9868767e+06  2.0945709e+03
 12202 : -5.2789641e+06  5.9576605e+06  2.9925273e+03
 12203 : -5.2721598e+06  6.0497758e+06  3.1681143e+03
 12204 : -5.2207629e+06  5.9590732e+06  3.7636436e+03
 12205 : -5.4442863e+06  5.8987037e+06  2.0619884e+03
 12206 : -5.4636400e+06  5.8984858e+06  2.3164724e+03
 12207 : -5.4684478e+06  5.8812983e+06  2.7318208e+03
 12208 : -5.4558317e+06  5.8701172e+06  2.7984767e+03
 12209 : -5.4409418e+06  5.8758725e+06  2.3995648e+03
 12210 : -5.4369929e+06  5.8879350e+06  2.2892652e+03
 12211 : -5.5148785e+06  5.8816307e+06  2.2444928e+03
 12212 : -5.4947149e+06  5.9038909e+06  2.2200954e+03
 12213 : -5.4995227e+06  5.8867034e+06  2.6354437e+03
 12214 : -5.5238811e+06  5.8828338e+06  2.1548225e+03
 12215 : -5.5360753e+06  5.8912612e+06  2.7185458e+03
 12216 : -5.4102302e+06  5.8481312e+06  3.2960160e+03
 12217 : -5.4150843e+06  5.8656223e+06  2.8551494e+03
 12218 : -5.4111354e+06  5.8776848e+06  2.7448497e+03
 12219 : -5.3678792e+06  5.8445619e+06  4.2281810e+03
 12220 : -5.3273452e+06  6.0900578e+06  3.1751506e+03
 12221 : -5.2911791e+06  6.0831758e+06  3.6584318e+03
 12222 : -5.3149808e+06  6.0943504e+06  2.9520186e+03
 12223 : -5.2943012e+06  6.0411157e+06  2.8583308e+03
 12224 : -5.4361026e+06  5.9327430e+06  2.9718349e+03
 12225 : -5.4554563e+06  5.9325251e+06  3.2263189e+03
 12226 : -5.4158823e+06  5.9869467e+06  4.2069754e+03
 12227 : -5.4028260e+06  5.9628128e+06  3.2318151e+03
 12228 : -5.3372792e+06  5.9966613e+06  2.7608719e+03
 12229 : -5.3677199e+06  6.0499733e+06  3.4907933e+03
 12230 : -5.3694296e+06  6.0237685e+06  4.0370885e+03
 12231 : -5.3563733e+06  5.9996345e+06  3.0619282e+03
 12232 : -5.3088768e+06  6.0175003e+06  3.0343144e+03
 12233 : -5.3278961e+06  6.0509003e+06  3.5246319e+03
 12234 : -5.4859354e+06  6.1729517e+06  2.9400792e+03
 12235 : -5.4748268e+06  6.1189735e+06  2.1804603e+03
 12236 : -5.4658002e+06  6.1346958e+06  2.2423043e+03
 12237 : -5.4847261e+06  6.1471591e+06  2.3621789e+03
 12238 : -5.4503965e+06  6.0938142e+06  2.6235786e+03
 12239 : -5.4310640e+06  6.1004603e+06  2.7347980e+03
 12240 : -5.4118667e+06  6.0786603e+06  3.1956998e+03
 12241 : -5.4135763e+06  6.0524555e+06  3.7419950e+03
 12242 : -5.4720711e+06  5.8349357e+06  3.2334017e+03
 12243 : -5.4523271e+06  5.8232000e+06  3.2753565e+03
 12244 : -5.4896283e+06  5.7839525e+06  4.1019273e+03
 12245 : -5.5098328e+06  5.8050847e+06  3.2980727e+03
 12246 : -5.4454320e+06  5.7801120e+06  4.0997452e+03
 12247 : -5.4920121e+06  5.8337207e+06  3.0146852e+03
 12248 : -5.5130433e+06  5.8262182e+06  3.1027061e+03
 12249 : -5.4271586e+06  6.1275477e+06  2.2260739e+03
 12250 : -5.4374645e+06  6.1366238e+06  2.1766986e+03
 12251 : -5.4308737e+06  6.1570889e+06  2.1856675e+03
 12252 : -5.4162150e+06  6.1504484e+06  1.7973132e+03
 12253 : -5.4091612e+06  6.1379878e+06  2.1023055e+03
 12254 : -5.3506850e+06  6.0948611e+06  2.9577514e+03
 12255 : -5.3764840e+06  6.0783921e+06  3.0974105e+03
 12256 : -5.3646777e+06  6.1028409e+06  2.7376481e+03
 12257 : -5.3366602e+06  6.0793191e+06  3.1312491e+03
 12258 : -5.3512358e+06  6.0557037e+06  3.3072327e+03
 12259 : -5.4151635e+06  6.1120503e+06  2.2966562e+03
 12260 : -5.3971662e+06  6.1224904e+06  2.1728877e+03
 12261 : -5.3959662e+06  6.0902504e+06  2.7575580e+03
 12262 : -5.3841598e+06  6.1146992e+06  2.3977957e+03
 12263 : -5.4148647e+06  6.0962490e+06  2.6722867e+03
 12264 : -5.4109593e+06  6.1233364e+06  2.1635626e+03
 12265 : -5.3794821e+06  6.0959808e+06  2.5739974e+03
 12266 : -5.4086067e+06  5.9106848e+06  2.1563732e+03
 12267 : -5.4013132e+06  5.8999161e+06  2.3836499e+03
 12268 : -5.3562360e+06  5.9377814e+06  2.1152971e+03
 12269 : -5.3580570e+06  5.8667932e+06  3.8669812e+03
 12270 : -5.3315158e+06  5.9085652e+06  3.0132535e+03
 12271 : -5.3753301e+06  5.9407547e+06  2.4163534e+03
 12272 : -5.3902074e+06  5.8872938e+06  2.7706655e+03
 12273 : -5.4078812e+06  5.9315833e+06  3.2249275e+03
 12274 : -5.6938345e+06  6.1426921e+06  4.9468844e+03
 12275 : -5.6964762e+06  6.0985843e+06  4.1226460e+03
 12276 : -5.6575092e+06  6.0743607e+06  4.0826685e+03
 12277 : -5.6867705e+06  6.0745111e+06  3.8855857e+03
 12278 : -5.6450718e+06  6.1251945e+06  4.1166031e+03
 12279 : -5.6418896e+06  6.0980767e+06  3.7404942e+03
 12280 : -5.4618698e+06  6.1107124e+06  2.1939869e+03
 12281 : -5.4425372e+06  6.1173586e+06  2.3052063e+03
 12282 : -5.4528432e+06  6.1264348e+06  2.2558310e+03
 12283 : -5.4666688e+06  6.1267167e+06  2.2377185e+03
 12284 : -5.4422385e+06  6.1015573e+06  2.6808368e+03
 12285 : -5.4993146e+06  5.9281168e+06  3.7374612e+03
 12286 : -5.5456948e+06  5.9736218e+06  4.8272293e+03
 12287 : -5.5406750e+06  5.9154872e+06  4.2359117e+03
 12288 : -5.5565958e+06  5.9400310e+06  4.5706465e+03
 12289 : -5.5184939e+06  5.9205989e+06  3.5453079e+03
 12290 : -5.4792353e+06  5.9492331e+06  4.5515315e+03
 12291 : -5.4765091e+06  6.0729064e+06  3.4426177e+03
 12292 : -5.5256432e+06  6.0226312e+06  4.6701457e+03
 12293 : -5.4396890e+06  6.0315478e+06  4.5610341e+03
 12294 : -5.4591838e+06  5.9982425e+06  4.3944479e+03
 12295 : -5.4568778e+06  6.0637513e+06  3.9294675e+03
 12296 : -5.5030420e+06  5.9938342e+06  4.9055901e+03
 12297 : -5.5681955e+06  6.0515947e+06  4.0892247e+03
 12298 : -5.5549034e+06  6.0346847e+06  4.4285712e+03
 12299 : -5.5122506e+06  6.0548970e+06  4.5069321e+03
 12300 : -5.5838450e+06  6.0586179e+06  3.3059621e+03
 12301 : -5.5927834e+06  6.0871992e+06  2.8811846e+03
 12302 : -5.5571602e+06  6.0739738e+06  3.4820950e+03
 12303 : -5.5501866e+06  6.1234161e+06  3.2571918e+03
 12304 : -5.5947012e+06  6.1341572e+06  3.8427340e+03
 12305 : -5.5915190e+06  6.1070394e+06  3.4666251e+03
 12306 : -5.5715453e+06  6.1008372e+06  3.2842729e+03
 12307 : -5.5167242e+06  6.1175646e+06  2.2797105e+03
 12308 : -5.4866918e+06  6.1059718e+06  2.0257397e+03
 12309 : -5.4914909e+06  6.1219761e+06  2.0694713e+03
 12310 : -5.4931732e+06  6.0759090e+06  3.3316286e+03
 12311 : -5.5224334e+06  6.0879625e+06  3.0900541e+03
 12312 : -5.5340589e+06  6.1153919e+06  2.5989478e+03
 12313 : -5.5397682e+06  6.0857898e+06  3.4092915e+03
 12314 : -5.5554176e+06  6.0928130e+06  2.6260288e+03
 12315 : -5.5541532e+06  6.1126532e+06  3.2114694e+03
 12316 : -5.5206908e+06  6.1068018e+06  2.2339880e+03
 12317 : -5.4686440e+06  6.1730505e+06  2.7640768e+03
 12318 : -5.4536090e+06  6.1469760e+06  2.2042890e+03
 12319 : -5.4470182e+06  6.1674410e+06  2.2132579e+03
 12320 : -5.4725350e+06  6.1594392e+06  2.3241636e+03
 12321 : -5.4674347e+06  6.1472578e+06  2.1861765e+03
 12322 : -5.4390990e+06  6.1491858e+06  2.1205708e+03
 12323 : -5.4989873e+06  6.2127942e+06  4.1169438e+03
 12324 : -3.7767766e+06 -7.4880799e+06  3.8481382e+03
 12325 : -8.2009902e+06 -3.7103746e+06  2.0908216e+03
 12326 : -8.2389534e+06 -3.4947900e+06  4.3207145e+03
 12327 : -8.3519755e+06 -3.2030144e+06  4.6723893e+03
 12328 : -7.9575535e+06 -3.6556912e+06  3.0841094e+03
 12329 : -8.0933697e+06 -3.6933513e+06  4.6710841e+02
 12330 : -8.1455473e+06 -3.6075596e+06  2.4579300e+03
 12331 : -8.1313329e+06 -3.4777666e+06  2.6970014e+03
 12332 : -8.5971983e+06 -4.2038159e+06  5.4018859e+03
 12333 : -8.3576279e+06 -4.0211521e+06  5.1375771e+03
 12334 : -8.5031898e+06 -3.9093557e+06  4.8681165e+03
 12335 : -8.6254796e+06 -3.6149392e+06  4.9083996e+03
 12336 : -8.6076351e+06 -3.2488882e+06  4.9561588e+03
 12337 : -6.1806546e+06  4.9798272e+06  2.3291237e+03
 12338 : -6.2750455e+06  4.9872302e+06  2.8700800e+03
 12339 : -6.2262857e+06  4.9987638e+06  2.6196322e+03
 12340 : -6.1525562e+06  5.0051642e+06  1.6869992e+03
 12341 : -6.1502856e+06  5.0260207e+06  2.1720558e+03
 12342 : -6.1627988e+06  4.9922792e+06  1.6876403e+03
 12343 : -6.1867089e+06  5.0014205e+06  2.0557796e+03
 12344 : -6.1493958e+06  4.6922127e+06  2.5571396e+03
 12345 : -6.1647775e+06  4.7138953e+06  2.0319853e+03
 12346 : -6.4717478e+06  4.7710749e+06  2.2556650e+03
 12347 : -6.4864135e+06  4.7688112e+06  2.1079506e+03
 12348 : -6.4587570e+06  4.7514103e+06  2.4689473e+03
 12349 : -6.4943902e+06  4.7562193e+06  1.9957245e+03
 12350 : -6.4677728e+06  4.7383340e+06  2.3111303e+03
 12351 : -6.4785450e+06  4.7987432e+06  2.8797589e+03
 12352 : -6.5074737e+06  4.8095838e+06  3.8814532e+03
 12353 : -6.4932108e+06  4.7964794e+06  2.7320444e+03
 12354 : -6.4538643e+06  4.8091125e+06  3.4492955e+03
 12355 : -6.4478142e+06  4.8722492e+06  3.9234744e+03
 12356 : -6.4238248e+06  4.8603648e+06  3.5298336e+03
 12357 : -6.4638044e+06  4.8211692e+06  4.1560440e+03
 12358 : -6.1700382e+06  4.7487994e+06  1.0908325e+03
 12359 : -6.2518842e+06  4.8527450e+06  1.6507213e+03
 12360 : -6.2150960e+06  4.7476319e+06  2.3749814e+03
 12361 : -6.2016048e+06  4.7349822e+06  2.3213317e+03
 12362 : -6.1908432e+06  4.7507392e+06  1.6115323e+03
 12363 : -6.0589054e+06  4.7278511e+06  5.1284227e+02
 12364 : -6.0779472e+06  4.7171635e+06  6.4518247e+02
 12365 : -6.0803866e+06  4.7392320e+06  1.1231987e+03
 12366 : -6.1045671e+06  4.7618402e+06  1.6264338e+03
 12367 : -6.1126087e+06  4.7255545e+06  5.8214537e+02
 12368 : -6.1028298e+06  4.7443129e+06  1.0170156e+03
 12369 : -6.1180890e+06  4.7556524e+06  9.8459393e+02
 12370 : -6.2297725e+06  4.8227291e+06  5.2226456e+02
 12371 : -6.1980877e+06  4.8122661e+06  3.6638428e+02
 12372 : -6.1214747e+06  4.7165148e+06  9.9693564e+02
 12373 : -6.1449095e+06  4.7121545e+06  1.7022427e+03
 12374 : -6.1252178e+06  4.7290854e+06  7.8996603e+02
 12375 : -6.1286029e+06  4.6617882e+06  3.2998758e+03
 12376 : -6.1310175e+06  4.6774433e+06  2.5958546e+03
 12377 : -6.1102269e+06  4.6823817e+06  1.8151197e+03
 12378 : -6.1684888e+06  4.7707155e+06  5.8675020e+02
 12379 : -6.1401117e+06  4.7786977e+06  8.4700605e+02
 12380 : -6.1713879e+06  4.7979262e+06  3.0105982e+02
 12381 : -6.1224587e+06  4.6457909e+06  3.8497484e+03
 12382 : -6.1128342e+06  4.6587273e+06  2.8270316e+03
 12383 : -6.1515659e+06  4.6615350e+06  3.9419031e+03
 12384 : -6.1539805e+06  4.6771902e+06  3.2378818e+03
 12385 : -6.1603198e+06  4.6892408e+06  2.8804713e+03
 12386 : -6.1579611e+06  4.7330342e+06  1.3669080e+03
 12387 : -6.1631230e+06  4.7246063e+06  1.7449464e+03
 12388 : -6.1540807e+06  4.7149742e+06  1.9126903e+03
 12389 : -6.1432550e+06  4.7228655e+06  1.4152038e+03
 12390 : -6.1737030e+06  4.7405778e+06  1.3112381e+03
 12391 : -6.1910068e+06  4.7332370e+06  2.0037054e+03
 12392 : -6.1788648e+06  4.7321499e+06  1.6892765e+03
 12393 : -6.1802452e+06  4.7489940e+06  1.2939060e+03
 12394 : -6.1945080e+06  4.7425177e+06  1.8319379e+03
 12395 : -6.2286775e+06  4.7315190e+06  3.4834599e+03
 12396 : -6.2151864e+06  4.7188693e+06  3.4298103e+03
 12397 : -6.2186875e+06  4.7281500e+06  3.2580428e+03
 12398 : -6.1937783e+06  4.7124933e+06  2.8773488e+03
 12399 : -6.1816363e+06  4.7114062e+06  2.5629199e+03
 12400 : -6.1725941e+06  4.7017742e+06  2.7306637e+03
 12401 : -6.1771787e+06  4.6867517e+06  3.4114060e+03
 12402 : -6.2108610e+06  4.7056610e+06  3.8140599e+03
 12403 : -6.2334265e+06  4.7711473e+06  2.1440498e+03
 12404 : -6.2612972e+06  4.7874750e+06  2.1606546e+03
 12405 : -6.2437578e+06  4.8119283e+06  1.2507907e+03
 12406 : -6.2277818e+06  4.8020945e+06  9.5917507e+02
 12407 : -6.2141141e+06  4.7640483e+06  2.0640021e+03
 12408 : -6.1898613e+06  4.7671557e+06  1.3005531e+03
 12409 : -6.2041241e+06  4.7606793e+06  1.8385850e+03
 12410 : -6.1927605e+06  4.7943663e+06  1.0148627e+03
 12411 : -6.2084694e+06  4.7949955e+06  8.7912737e+02
 12412 : -6.1817697e+06  4.7806557e+06  8.1380290e+02
 12413 : -6.2224547e+06  4.7841948e+06  1.6076535e+03
 12414 : -6.2436461e+06  4.7519101e+06  2.7993854e+03
 12415 : -6.2715168e+06  4.7682378e+06  2.8159902e+03
 12416 : -6.2472377e+06  4.7324281e+06  3.6824468e+03
 12417 : -6.2519867e+06  4.7720565e+06  2.3430368e+03
 12418 : -6.2768484e+06  4.7960163e+06  2.3073108e+03
 12419 : -6.2593090e+06  4.8204697e+06  1.3974468e+03
 12420 : -6.2573183e+06  4.7998351e+06  1.8343573e+03
